item_id::string,URI::string
81643,http://dbpedia.org/resource/Flame_of_Barbary_Coast
81646,http://dbpedia.org/resource/Million_Dollar_Mermaid
81656,http://dbpedia.org/resource/Woman_in_the_Moon
81658,http://dbpedia.org/resource/Flamingo_Road_(film)
81660,http://dbpedia.org/resource/1990:_The_Bronx_Warriors
81665,http://dbpedia.org/resource/Deep_End_(film)
81669,http://dbpedia.org/resource/The_Castle_(1997_Austrian_film)
81671,http://dbpedia.org/resource/Awaara
81673,http://dbpedia.org/resource/Kasaba_(1997_film)
81676,http://dbpedia.org/resource/United_(2003_film)
81679,http://dbpedia.org/resource/Roman_(film)
81681,http://dbpedia.org/resource/I_Shot_Jesse_James
81684,http://dbpedia.org/resource/Comanche_Station
81688,http://dbpedia.org/resource/Habit_(1997_film)
81690,http://dbpedia.org/resource/Ploy_(film)
81698,http://dbpedia.org/resource/%27R_Xmas
81702,http://dbpedia.org/resource/Lake_Tahoe_(film)
81704,http://dbpedia.org/resource/Lourdes_(film)
81708,http://dbpedia.org/resource/Four_Nights_with_Anna
81711,http://dbpedia.org/resource/Scared_Shrekless
81713,http://dbpedia.org/resource/Tales_of_an_Ancient_Empire
81725,http://dbpedia.org/resource/How_I_Ended_This_Summer
81727,http://dbpedia.org/resource/Thieves_by_Law
81731,http://dbpedia.org/resource/The_Pillars_of_the_Earth_(miniseries)
81733,http://dbpedia.org/resource/M%C3%A9nilmontant_(1926_film)
81736,http://dbpedia.org/resource/Hamlet_(1964_film)
81738,"http://dbpedia.org/resource/Older_Brother,_Younger_Sister"
81742,http://dbpedia.org/resource/Witch_Way_Love
81744,http://dbpedia.org/resource/The_King_of_Fighters_(film)
81751,http://dbpedia.org/resource/Uncle_Boonmee_Who_Can_Recall_His_Past_Lives
81768,http://dbpedia.org/resource/The_Man_Who_Could_Work_Miracles
81770,http://dbpedia.org/resource/The_House_(1997_film)
81782,http://dbpedia.org/resource/Unstoppable_(2010_film)
81784,http://dbpedia.org/resource/Morning_Glory_(2010_film)
81786,http://dbpedia.org/resource/Certified_Copy_(film)
81788,http://dbpedia.org/resource/The_Next_Three_Days
81791,http://dbpedia.org/resource/Somewhere_(film)
81802,http://dbpedia.org/resource/Agnosia_(film)
81804,http://dbpedia.org/resource/Wild_Target
81806,http://dbpedia.org/resource/Vlad_%C8%9Aepe%C8%99_(film)
81817,http://dbpedia.org/resource/Carlos_(miniseries)
81819,http://dbpedia.org/resource/Biutiful
81823,http://dbpedia.org/resource/Katalin_Varga_(film)
81825,http://dbpedia.org/resource/Eden_Is_West
81831,http://dbpedia.org/resource/The_First_Beautiful_Thing
81834,http://dbpedia.org/resource/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_1
81845,http://dbpedia.org/resource/The_King%27s_Speech
81847,http://dbpedia.org/resource/Tangled
81851,http://dbpedia.org/resource/The_Last_Sunset_(film)
81853,http://dbpedia.org/resource/The_Damned_(1963_film)
81857,http://dbpedia.org/resource/Maytime_(1937_film)
81859,http://dbpedia.org/resource/Neptune%27s_Daughter_(1949_film)
81867,http://dbpedia.org/resource/Steel_Toes
81880,http://dbpedia.org/resource/Wedding_Belles
81906,http://dbpedia.org/resource/Snow_and_Ashes
81910,http://dbpedia.org/resource/The_Art_of_the_Steal_(2009_film)
81925,http://dbpedia.org/resource/Missing_in_America
81927,http://dbpedia.org/resource/Linewatch
81930,http://dbpedia.org/resource/Toi_et_moi_(film)
81932,http://dbpedia.org/resource/The_Fighter
81949,http://dbpedia.org/resource/The_Romantics_(film)
81952,http://dbpedia.org/resource/Feet_First
81954,http://dbpedia.org/resource/El_Dorado_(1988_film)
81957,http://dbpedia.org/resource/The_World_Unseen
81959,http://dbpedia.org/resource/Dossier_51
81962,http://dbpedia.org/resource/Three_(1965_film)
81975,http://dbpedia.org/resource/Statues_Also_Die
81979,http://dbpedia.org/resource/The_Monk_and_the_Fish
81981,http://dbpedia.org/resource/The_Toy_(1976_film)
81983,http://dbpedia.org/resource/The_Bread_and_Alley
81987,http://dbpedia.org/resource/From_the_Clouds_to_the_Resistance
81989,http://dbpedia.org/resource/The_Devil_(1972_film)
81993,http://dbpedia.org/resource/Red:_Werewolf_Hunter
82003,http://dbpedia.org/resource/Les_Rendez-vous_d%27Anna
82005,http://dbpedia.org/resource/The_Extra_Man_(film)
82007,http://dbpedia.org/resource/Ingeborg_Holm
82009,http://dbpedia.org/resource/Crazy_on_the_Outside
82011,http://dbpedia.org/resource/Bad_Family_(film)
82013,http://dbpedia.org/resource/Adrift_(2009_Vietnamese_film)
82015,http://dbpedia.org/resource/M_(1951_film)
82017,http://dbpedia.org/resource/The_Viking_(1928_film)
82022,http://dbpedia.org/resource/The_Reef_(2010_film)
82026,http://dbpedia.org/resource/Mendy:_A_Question_of_Faith
82030,http://dbpedia.org/resource/A_Lesson_in_Love
82032,http://dbpedia.org/resource/All_These_Women
82035,http://dbpedia.org/resource/Cocaine_Cowboys_2
82037,http://dbpedia.org/resource/The_Tillman_Story
82041,http://dbpedia.org/resource/The_Loved_Ones_(film)
82043,http://dbpedia.org/resource/Little_Red_Flowers
82045,http://dbpedia.org/resource/Madam_Satan
82047,http://dbpedia.org/resource/The_Sun_Also_Rises_(2007_film)
82049,http://dbpedia.org/resource/Hitch-Hike_(film)
82051,http://dbpedia.org/resource/Dishonored_(film)
82053,http://dbpedia.org/resource/Casino_Jack
82055,http://dbpedia.org/resource/The_Devil_to_Pay!
82059,http://dbpedia.org/resource/Farewell_(2009_film)
82061,http://dbpedia.org/resource/To_Paint_or_Make_Love
82063,http://dbpedia.org/resource/Let%27s_Talk_About_the_Rain
82066,http://dbpedia.org/resource/London_River
82068,http://dbpedia.org/resource/Police_(1985_film)
82070,http://dbpedia.org/resource/Underworld_U.S.A.
82093,http://dbpedia.org/resource/London_Boulevard
82095,http://dbpedia.org/resource/Skyline_(2010_film)
82097,http://dbpedia.org/resource/Karthik_Calling_Karthik
82102,http://dbpedia.org/resource/Sex_%26_Drugs_%26_Rock_%26_Roll_(film)
82106,http://dbpedia.org/resource/Last_of_the_Red_Hot_Lovers_(film)
82108,http://dbpedia.org/resource/Against_the_Current_(film)
82115,http://dbpedia.org/resource/Home_for_Christmas_(2010_film)
82119,http://dbpedia.org/resource/Reverse_(2009_film)
82121,http://dbpedia.org/resource/The_Verdict_(1946_film)
82123,http://dbpedia.org/resource/Pay_or_Die
82129,http://dbpedia.org/resource/The_Passionate_Friends_(1949_film)
82131,http://dbpedia.org/resource/Men_in_War
82139,http://dbpedia.org/resource/Not_Forgotten_(film)
82141,http://dbpedia.org/resource/The_Brotherhood_(1968_film)
82150,http://dbpedia.org/resource/Bunny_and_the_Bull
82152,http://dbpedia.org/resource/Beastly_(film)
82154,http://dbpedia.org/resource/Paathshaala
82157,http://dbpedia.org/resource/August_Underground's_Mordum
82167,http://dbpedia.org/resource/Love_%26_Other_Drugs
82169,http://dbpedia.org/resource/The_Chronicles_of_Narnia:_The_Voyage_of_the_Dawn_Treader
82173,http://dbpedia.org/resource/Tiny_Furniture
82179,http://dbpedia.org/resource/A_High_Wind_in_Jamaica_(film)
82182,http://dbpedia.org/resource/If_I_Had_a_Million
82184,http://dbpedia.org/resource/Killer_McCoy
82186,http://dbpedia.org/resource/It_Lives_Again
82188,http://dbpedia.org/resource/The_Man_I_Love_(1947_film)
82194,http://dbpedia.org/resource/Track_of_the_Cat
82196,http://dbpedia.org/resource/Intruder_in_the_Dust_(film)
82202,http://dbpedia.org/resource/The_Tourist_(2010_film)
82209,http://dbpedia.org/resource/Chatroom_(film)
82227,http://dbpedia.org/resource/A_Man_Called_Peter
82235,http://dbpedia.org/resource/The_Story_of_Three_Loves
82240,http://dbpedia.org/resource/Suck_(film)
82242,http://dbpedia.org/resource/Rare_Exports:_A_Christmas_Tale
82244,http://dbpedia.org/resource/13_(2010_film)
82246,http://dbpedia.org/resource/The_Human_Experience
82269,http://dbpedia.org/resource/Triple_Agent
82271,http://dbpedia.org/resource/Western_(1997_film)
82274,http://dbpedia.org/resource/Doppelganger_(2003_film)
82276,http://dbpedia.org/resource/Days_and_Clouds
82280,http://dbpedia.org/resource/Workingman%27s_Death
82283,http://dbpedia.org/resource/Secret_Ceremony
82298,http://dbpedia.org/resource/Buchanan_Rides_Alone
82300,http://dbpedia.org/resource/Cotton_Comes_to_Harlem
82302,http://dbpedia.org/resource/Dillinger_Is_Dead
82304,http://dbpedia.org/resource/The_Mirror_(1997_film)
82306,http://dbpedia.org/resource/The_Student_Prince_in_Old_Heidelberg
82308,http://dbpedia.org/resource/Illustrious_Corpses
82311,http://dbpedia.org/resource/Hands_Across_the_Table
82313,http://dbpedia.org/resource/Nightfall_(1956_film)
82315,http://dbpedia.org/resource/Le_Beau_Serge
82320,http://dbpedia.org/resource/Fate_(2001_film)
82322,http://dbpedia.org/resource/Father_of_My_Children
82324,http://dbpedia.org/resource/Honey_(2010_film)
82326,http://dbpedia.org/resource/Seven_Invisible_Men
82328,http://dbpedia.org/resource/One_Fine_Spring_Day
82330,http://dbpedia.org/resource/The_Blossoming_of_Maximo_Oliveros
82332,http://dbpedia.org/resource/The_Outlaw_and_His_Wife
82335,http://dbpedia.org/resource/The_Silent_World
82337,http://dbpedia.org/resource/The_Four_Troublesome_Heads
82353,http://dbpedia.org/resource/Solo_Sunny
82356,http://dbpedia.org/resource/Boy_Interrupted
82358,http://dbpedia.org/resource/Caribe_(2004_film)
82360,http://dbpedia.org/resource/Rammbock:_Berlin_Undead
82362,http://dbpedia.org/resource/The_Human_Pyramid_(1899_film)
82364,http://dbpedia.org/resource/Conversation_Piece_(film)
82366,http://dbpedia.org/resource/Hatchet_II
82370,http://dbpedia.org/resource/The_Master_and_Margaret_(1972_film)
82378,http://dbpedia.org/resource/All_Good_Things_(film)
82380,http://dbpedia.org/resource/Night_Catches_Us
82382,http://dbpedia.org/resource/The_Interrogation_(film)
82384,http://dbpedia.org/resource/Hôtel_des_Invalides_(film)
82388,http://dbpedia.org/resource/The_Sergeant_(1968_film)
82390,http://dbpedia.org/resource/Different_from_the_Others
82393,http://dbpedia.org/resource/Stray_Dogs_(2004_film)
82395,http://dbpedia.org/resource/Saving_Shiloh
82420,http://dbpedia.org/resource/Pray_the_Devil_Back_to_Hell
82438,http://dbpedia.org/resource/Tali-Ihantala_1944
82447,"http://dbpedia.org/resource/Tomorrow,_When_the_War_Began_(film)"
82449,http://dbpedia.org/resource/I_Love_You_Too_(2010_film)
82452,http://dbpedia.org/resource/Frozen_(2007_film)
82454,http://dbpedia.org/resource/Days_of_Glory_(1944_film)
82459,http://dbpedia.org/resource/True_Grit_(2010_film)
82461,http://dbpedia.org/resource/Tron:_Legacy
82463,http://dbpedia.org/resource/Another_Year_(film)
82465,http://dbpedia.org/resource/It%27s_Alive_III:_Island_of_the_Alive
82467,http://dbpedia.org/resource/Forever_Amber_(film)
82469,http://dbpedia.org/resource/Billy_the_Kid_(1941_film)
82476,http://dbpedia.org/resource/Interrupted_Melody
82491,http://dbpedia.org/resource/Cooperstown_(film)
82499,http://dbpedia.org/resource/How_Do_You_Know
82527,http://dbpedia.org/resource/Barney%27s_Version_(film)
82529,http://dbpedia.org/resource/Soo_(film)
82531,http://dbpedia.org/resource/One_Foot_in_Heaven
82534,http://dbpedia.org/resource/The_Company_Men
82536,http://dbpedia.org/resource/The_Mad_Miss_Manton
82564,http://dbpedia.org/resource/The_Last_of_the_Mohicans_(1936_film)
82567,http://dbpedia.org/resource/Riffraff_(1936_film)
82581,http://dbpedia.org/resource/Dying_Breed_(film)
82584,http://dbpedia.org/resource/The_Great_Waltz_(1938_film)
82589,http://dbpedia.org/resource/Mother_and_Child_(2009_film)
82591,http://dbpedia.org/resource/Adventures_of_Power
82597,http://dbpedia.org/resource/The_Catered_Affair
82602,http://dbpedia.org/resource/Titanic_Town_(film)
82606,http://dbpedia.org/resource/Life_in_Flight
82608,http://dbpedia.org/resource/Zerophilia
82631,http://dbpedia.org/resource/Duelist_(2005_film)
82633,http://dbpedia.org/resource/Kuroneko
82635,http://dbpedia.org/resource/Glue_(film)
82638,http://dbpedia.org/resource/Under_the_Sun_of_Satan_(film)
82641,http://dbpedia.org/resource/One-Armed_Swordsman
82643,http://dbpedia.org/resource/Top_of_the_Food_Chain
82667,http://dbpedia.org/resource/I_Saw_the_Devil
82669,http://dbpedia.org/resource/Last_Stop_on_the_Night_Train
82671,http://dbpedia.org/resource/7_Virgins
82673,http://dbpedia.org/resource/Unmade_Beds_(2009_film)
82676,http://dbpedia.org/resource/Hannie_Caulder
82678,http://dbpedia.org/resource/The_Breach_(film)
82680,http://dbpedia.org/resource/Stars_in_My_Crown_(film)
82682,http://dbpedia.org/resource/Mickey_One
82684,http://dbpedia.org/resource/Trash_Humpers
82698,http://dbpedia.org/resource/Demonic_Toys
82701,http://dbpedia.org/resource/Life_is_All_You_Get
82703,http://dbpedia.org/resource/We_Are_the_Night_(film)
82705,http://dbpedia.org/resource/The_Desert_of_the_Tartars
82711,http://dbpedia.org/resource/The_Valley_of_the_Bees
82722,"http://dbpedia.org/resource/Sarah,_Plain_and_Tall_(film)"
82732,http://dbpedia.org/resource/New_York_Confidential_(film)
82739,http://dbpedia.org/resource/A_Garfield_Christmas
82744,http://dbpedia.org/resource/Faster_(2010_film)
82747,http://dbpedia.org/resource/The_Insect_Woman
82749,http://dbpedia.org/resource/Pigs_and_Battleships
82753,http://dbpedia.org/resource/Life_as_a_Fatal_Sexually_Transmitted_Disease
82759,http://dbpedia.org/resource/On_the_Silver_Globe_(film)
82765,http://dbpedia.org/resource/Little_Big_Soldier
82767,http://dbpedia.org/resource/Rabbit_Hole_(2010_film)
82770,http://dbpedia.org/resource/Nights_and_Weekends
82834,http://dbpedia.org/resource/Elena_and_Her_Men
82836,http://dbpedia.org/resource/The_Life_of_Reilly
82840,http://dbpedia.org/resource/The_Home_Song_Stories
82842,http://dbpedia.org/resource/The_Lottery_(2010_film)
82848,http://dbpedia.org/resource/One_Week_(1920_film)
82850,http://dbpedia.org/resource/Convict_13
82852,http://dbpedia.org/resource/Little_Fockers
82854,http://dbpedia.org/resource/Gulliver%27s_Travels_(2010_film)
82857,http://dbpedia.org/resource/Sweetgrass_(film)
82877,http://dbpedia.org/resource/Moonlight_Serenade_(2009_film)
82902,http://dbpedia.org/resource/Chori_Chori_Chupke_Chupke
82904,http://dbpedia.org/resource/The_Return_of_the_King_(1980_film)
82906,http://dbpedia.org/resource/Baghban_(2003_film)
82909,http://dbpedia.org/resource/Take_the_High_Ground!
82911,http://dbpedia.org/resource/The_Cowboy_and_the_Lady_(1938_film)
82915,http://dbpedia.org/resource/The_Tiger%27s_Tail
82920,http://dbpedia.org/resource/Thirst_(1949_film)
82926,http://dbpedia.org/resource/Klown
82928,http://dbpedia.org/resource/Nude_Nuns_with_Big_Guns
82931,http://dbpedia.org/resource/The_Last_Circus
82934,http://dbpedia.org/resource/The_Most_Dangerous_Man_in_America
82976,http://dbpedia.org/resource/The_Scarecrow_(1920_film)
82978,http://dbpedia.org/resource/Neighbors_(1920_film)
82980,http://dbpedia.org/resource/Mujhse_Shaadi_Karogi
82982,http://dbpedia.org/resource/Primrose_Path_(film)
82984,http://dbpedia.org/resource/Mission_to_Moscow
82991,http://dbpedia.org/resource/Stalin_(1992_film)
83004,http://dbpedia.org/resource/Tere_Bin_Laden
83034,http://dbpedia.org/resource/Death_of_a_Salesman_(1951_film)
83038,http://dbpedia.org/resource/Disco_Dancer
83049,http://dbpedia.org/resource/Toothless_(film)
83051,http://dbpedia.org/resource/Steam_(film)
83056,http://dbpedia.org/resource/Topper_Takes_a_Trip
83059,http://dbpedia.org/resource/White_Material
83067,http://dbpedia.org/resource/And_Soon_the_Darkness_(2010_film)
83071,http://dbpedia.org/resource/The_North_Star_(1943_film)
83082,http://dbpedia.org/resource/Mao%27s_Last_Dancer_(film)
83086,http://dbpedia.org/resource/Burlesque_(2010_American_film)
83089,http://dbpedia.org/resource/Violet_Tendencies
83096,http://dbpedia.org/resource/The_Haunted_House_(1921_film)
83115,http://dbpedia.org/resource/The_Polar_Bear_King
83132,http://dbpedia.org/resource/Arrietty
83134,http://dbpedia.org/resource/Tucker_%26_Dale_vs._Evil
83138,http://dbpedia.org/resource/Erasing_David
83158,http://dbpedia.org/resource/Malice_in_Wonderland_(2009_film)
83163,http://dbpedia.org/resource/Princess_Aurora_(film)
83177,http://dbpedia.org/resource/Yogi_Bear_(film)
83180,http://dbpedia.org/resource/Countdown_to_Zero
83182,http://dbpedia.org/resource/Funky_Forest
83184,http://dbpedia.org/resource/Breathless_(2008_film)
83186,"http://dbpedia.org/resource/Django_Kill..._If_You_Live,_Shoot!"
83189,http://dbpedia.org/resource/Merrill%27s_Marauders_(film)
83193,http://dbpedia.org/resource/Early_Spring_(1956_film)
83219,http://dbpedia.org/resource/The_Pixar_Story
83222,http://dbpedia.org/resource/Trouble_in_Mind_(film)
83227,http://dbpedia.org/resource/L.627
83232,http://dbpedia.org/resource/Noce_Blanche
83241,http://dbpedia.org/resource/Embodiment_of_Evil
83244,"http://dbpedia.org/resource/It%27s_Not_Me,_I_Swear!"
83246,http://dbpedia.org/resource/Navajo_Joe
83248,http://dbpedia.org/resource/This_Night_I%27ll_Possess_Your_Corpse
83250,http://dbpedia.org/resource/Bad_Ronald
83260,http://dbpedia.org/resource/Hardcover_(film)
83264,http://dbpedia.org/resource/Band_Baaja_Baaraat
83266,http://dbpedia.org/resource/Kaho_Naa..._Pyaar_Hai
83270,http://dbpedia.org/resource/Made_in_Dagenham
83273,http://dbpedia.org/resource/Smoke_on_the_Potato_Fields
83275,http://dbpedia.org/resource/M%C3%A1g_(film)
83277,http://dbpedia.org/resource/Last_Days_of_Mussolini
83281,http://dbpedia.org/resource/Eierdiebe
83291,http://dbpedia.org/resource/The_Order_of_Myths
83293,http://dbpedia.org/resource/Waste_Land_(film)
83295,http://dbpedia.org/resource/Paternity_(film)
83302,http://dbpedia.org/resource/Last_Night_(2010_film)
83308,http://dbpedia.org/resource/Asphalt_(1929_film)
83310,http://dbpedia.org/resource/Harlan_%E2%80%93_In_the_Shadow_of_Jew_S%C3%BCss
83316,http://dbpedia.org/resource/The_Bingo_Long_Traveling_All-Stars_%26_Motor_Kings
83318,http://dbpedia.org/resource/The_Goat_(1921_film)
83320,http://dbpedia.org/resource/Skidoo_(film)
83322,http://dbpedia.org/resource/The_Boat_(1921_film)
83330,http://dbpedia.org/resource/Rasputin:_Dark_Servant_of_Destiny
83332,http://dbpedia.org/resource/Who_Is_Harry_Nilsson_(And_Why_Is_Everybody_Talkin%27_About_Him)%3F
